trip_id,trip_date,trip_hour,location_id,city,state,stand_name,vehicles_available,trips_completed,demand_level
7488,2019-05-08,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,15,49,Balanced
7489,2019-05-18,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,2,46,Balanced
7490,2019-05-23,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,28,10,Low Demand
7491,2019-05-26,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,17,25,Balanced
7492,2019-06-15,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,19,37,Balanced
7493,2019-06-19,20,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,14,34,Balanced
7494,2019-06-21,14,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,30,49,Low Demand
7495,2019-06-24,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,32,62,Low Demand
7496,2019-06-28,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,11,16,Balanced
7497,2019-07-02,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,6,68,High Demand
7498,2019-07-07,14,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,4,21,Balanced
7499,2019-07-14,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,33,68,Low Demand
7500,2019-07-19,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,4,65,High Demand
7501,2019-07-21,20,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,24,20,Balanced
7502,2019-07-25,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,29,29,Low Demand
7503,2019-07-29,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,12,49,Balanced
7504,2019-08-11,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,7,54,High Demand
7505,2019-08-19,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,15,10,Balanced
7506,2019-08-31,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,34,70,Low Demand
7507,2019-09-02,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,34,44,Low Demand
7508,2019-09-19,8,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,11,61,Balanced
7509,2019-10-06,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,4,30,Balanced
7510,2019-10-08,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,4,19,Balanced
7511,2019-10-13,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,4,39,Balanced
7512,2019-10-15,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,12,48,Balanced
7513,2019-10-21,8,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,5,28,Balanced
7514,2019-10-23,8,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,31,32,Low Demand
7515,2019-10-27,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,26,42,Low Demand
7516,2019-10-31,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,30,57,Low Demand
7517,2019-11-01,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,9,21,Balanced
7518,2019-11-02,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,19,68,Balanced
7519,2019-11-04,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,24,21,Balanced
7520,2019-11-05,20,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,35,76,Low Demand
7521,2019-11-07,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,13,17,Balanced
7522,2019-11-14,8,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,8,65,High Demand
7523,2019-11-19,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,16,32,Balanced
7524,2019-12-03,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,30,77,Low Demand
7525,2019-12-14,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,33,69,Low Demand
7526,2020-01-17,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,13,25,Balanced
7527,2020-01-31,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,12,46,Balanced
7528,2020-02-09,14,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,32,52,Low Demand
7529,2020-02-13,14,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,15,51,Balanced
7530,2020-02-25,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,21,57,Balanced
7531,2020-03-02,20,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,28,29,Low Demand
7532,2020-03-03,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,16,76,Balanced
7533,2020-03-04,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,18,63,Balanced
7534,2020-03-06,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,34,55,Low Demand
7535,2020-03-07,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,12,48,Balanced
7536,2020-03-13,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,22,52,Balanced
7537,2020-03-16,14,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,26,76,Low Demand
7538,2020-03-18,14,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,2,10,Balanced
7539,2020-03-22,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,11,14,Balanced
7540,2020-03-24,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,29,28,Low Demand
7541,2020-04-06,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,32,14,Low Demand
7542,2020-04-07,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,13,22,Balanced
7543,2020-04-09,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,6,30,Balanced
7544,2020-04-16,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,30,78,Low Demand
7545,2020-04-19,20,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,19,68,Balanced
7546,2020-04-22,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,3,80,High Demand
7547,2020-04-23,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,2,11,Balanced
7548,2020-05-02,14,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,22,23,Balanced
7549,2020-05-04,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,21,14,Balanced
7550,2020-05-06,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,13,70,Balanced
7551,2020-05-14,14,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,10,61,Balanced
7552,2020-05-19,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,23,30,Balanced
7553,2020-05-25,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,32,15,Low Demand
7554,2020-05-30,14,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,14,47,Balanced
7555,2020-06-20,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,34,31,Low Demand
7556,2020-06-23,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,30,27,Low Demand
7557,2020-06-24,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,13,52,Balanced
7558,2020-07-01,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,3,58,High Demand
7559,2020-07-09,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,35,63,Low Demand
7560,2020-07-11,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,3,27,Balanced
7561,2020-07-14,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,13,41,Balanced
7562,2020-07-31,20,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,20,59,Balanced
7563,2020-08-06,14,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,25,21,Balanced
7564,2020-08-08,8,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,12,44,Balanced
7565,2020-08-20,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,29,48,Low Demand
7566,2020-08-22,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,7,53,High Demand
7567,2020-08-30,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,21,59,Balanced
7568,2020-09-04,8,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,10,71,Balanced
7569,2020-09-19,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,19,52,Balanced
7570,2020-10-07,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,7,79,High Demand
7571,2020-10-12,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,7,34,Balanced
7572,2020-11-08,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,16,10,Balanced
7573,2020-11-15,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,29,21,Low Demand
7574,2020-11-16,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,19,15,Balanced
7575,2020-11-20,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,12,13,Balanced
7576,2020-11-28,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,28,70,Low Demand
7577,2020-12-05,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,12,67,Balanced
7578,2020-12-08,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,28,51,Low Demand
7579,2020-12-10,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,9,63,High Demand
7580,2020-12-14,20,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,21,19,Balanced
7581,2020-12-18,14,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,19,47,Balanced
7582,2020-12-21,8,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,13,55,Balanced
7583,2020-12-27,14,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,15,15,Balanced
7584,2021-01-17,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,34,69,Low Demand
7585,2021-01-26,14,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,11,57,Balanced
7586,2021-01-27,11,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,31,30,Low Demand
7587,2021-01-30,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,20,63,Balanced
7588,2021-02-10,8,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,12,38,Balanced
7589,2021-02-11,20,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,35,68,Low Demand
7590,2021-02-14,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,24,50,Balanced
7591,2021-02-17,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,17,46,Balanced
7592,2021-02-19,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,3,42,Balanced
7593,2021-03-28,20,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,20,62,Balanced
7594,2021-03-30,11,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,16,54,Balanced
7595,2021-04-03,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,23,29,Balanced
7596,2021-04-12,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,26,60,Low Demand
7597,2021-04-13,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,22,62,Balanced
7598,2021-04-18,14,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,23,67,Balanced
7599,2021-04-19,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,26,58,Low Demand
7600,2021-04-24,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,30,36,Low Demand
7601,2021-04-26,11,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,10,63,Balanced
7602,2021-04-28,11,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,22,53,Balanced
7603,2021-05-01,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,18,16,Balanced
7604,2021-05-06,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,15,64,Balanced
7605,2021-05-08,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,18,68,Balanced
7606,2021-05-20,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,8,22,Balanced
7607,2021-05-30,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,5,26,Balanced
7608,2021-06-02,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,32,77,Low Demand
7609,2021-06-08,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,3,13,Balanced
7610,2021-06-12,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,28,68,Low Demand
7611,2021-06-16,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,8,12,Balanced
7612,2021-06-20,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,25,25,Balanced
7613,2021-07-02,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,8,54,High Demand
7614,2021-07-03,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,30,76,Low Demand
7615,2021-07-22,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,15,72,Balanced
7616,2021-07-25,20,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,30,44,Low Demand
7617,2021-08-12,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,33,70,Low Demand
7618,2021-08-22,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,8,51,High Demand
7619,2021-08-26,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,7,30,Balanced
7620,2021-08-30,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,34,76,Low Demand
7621,2021-09-06,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,11,43,Balanced
7622,2021-09-07,11,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,17,16,Balanced
7623,2021-09-19,20,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,26,77,Low Demand
7624,2021-10-02,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,25,63,Balanced
7625,2021-10-07,20,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,14,35,Balanced
7626,2021-10-10,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,23,28,Balanced
7627,2021-10-15,8,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,30,26,Low Demand
7628,2021-10-25,20,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,34,39,Low Demand
7629,2021-11-07,20,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,34,38,Low Demand
7630,2021-11-15,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,16,75,Balanced
7631,2021-11-27,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,26,33,Low Demand
7632,2021-12-08,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,8,28,Balanced
7633,2021-12-14,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,14,64,Balanced
7634,2022-01-05,11,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,34,28,Low Demand
7635,2022-01-08,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,19,70,Balanced
7636,2022-01-10,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,17,28,Balanced
7637,2022-01-11,14,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,25,75,Balanced
7638,2022-01-15,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,11,46,Balanced
7639,2022-01-22,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,31,40,Low Demand
7640,2022-01-27,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,26,40,Low Demand
7641,2022-02-02,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,32,10,Low Demand
7642,2022-02-09,20,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,18,53,Balanced
7643,2022-02-12,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,9,42,Balanced
7644,2022-02-22,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,3,66,High Demand
7645,2022-02-28,8,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,8,11,Balanced
7646,2022-03-01,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,13,77,Balanced
7647,2022-03-08,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,15,52,Balanced
7648,2022-03-09,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,17,76,Balanced
7649,2022-03-22,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,2,17,Balanced
7650,2022-03-26,11,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,11,48,Balanced
7651,2022-03-27,8,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,5,68,High Demand
7652,2022-03-30,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,22,71,Balanced
7653,2022-04-06,8,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,24,22,Balanced
7654,2022-04-09,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,32,45,Low Demand
7655,2022-04-12,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,28,44,Low Demand
7656,2022-04-24,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,17,27,Balanced
7657,2022-05-02,8,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,25,38,Balanced
7658,2022-05-04,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,7,24,Balanced
7659,2022-05-08,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,34,21,Low Demand
7660,2022-05-13,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,23,75,Balanced
7661,2022-05-23,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,17,54,Balanced
7662,2022-06-03,11,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,13,38,Balanced
7663,2022-06-07,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,6,19,Balanced
7664,2022-06-11,8,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,11,40,Balanced
7665,2022-06-12,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,7,12,Balanced
7666,2022-06-13,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,31,65,Low Demand
7667,2022-06-28,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,29,61,Low Demand
7668,2022-07-04,20,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,34,41,Low Demand
7669,2022-07-05,20,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,21,62,Balanced
7670,2022-07-23,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,22,43,Balanced
7671,2022-07-30,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,5,58,High Demand
7672,2022-08-11,11,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,13,38,Balanced
7673,2022-08-15,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,31,54,Low Demand
7674,2022-08-20,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,5,37,Balanced
7675,2022-08-23,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,11,53,Balanced
7676,2022-08-26,8,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,20,61,Balanced
7677,2022-08-30,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,21,68,Balanced
7678,2022-08-31,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,31,56,Low Demand
7679,2022-09-01,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,4,42,Balanced
7680,2022-09-10,17,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,31,45,Low Demand
7681,2022-09-18,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,34,27,Low Demand
7682,2022-09-19,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,9,48,Balanced
7683,2022-09-22,8,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,29,41,Low Demand
7684,2022-09-24,14,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,28,14,Low Demand
7685,2022-10-04,20,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,3,20,Balanced
7686,2022-10-15,8,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,24,38,Balanced
7687,2022-10-22,11,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,7,78,High Demand
7688,2022-10-25,17,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,21,70,Balanced
7689,2022-10-30,11,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,32,55,Low Demand
7690,2022-10-31,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,22,19,Balanced
7691,2022-11-14,8,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,35,59,Low Demand
7692,2022-11-22,11,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,10,17,Balanced
7693,2022-11-24,20,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,24,53,Balanced
7694,2022-12-06,11,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,5,60,High Demand
7695,2022-12-10,14,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,26,54,Low Demand
7696,2022-12-11,14,35,Thiruvanthapuram,Kerala,Central Station Transit Hub,31,37,Low Demand
7697,2022-12-23,11,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,28,74,Low Demand
7698,2022-12-27,11,35,Thiruvanthapuram,Kerala,ISBT Main Bus Terminal,19,35,Balanced
7699,2019-01-01,20,36,Thiruvananthapuram,Kerala,Thiruvananthapuram Central Railway Station,24,74,Balanced
7700,2019-01-02,20,36,Thiruvananthapuram,Kerala,KSRTC Central Bus Station (Thampanoor),19,72,Balanced
7701,2019-01-16,11,36,Thiruvananthapuram,Kerala,Thiruvananthapuram Central Railway Station,33,56,Low Demand
7702,2019-01-19,17,36,Thiruvananthapuram,Kerala,Thiruvananthapuram Central Railway Station,19,36,Balanced
7703,2019-01-25,20,36,Thiruvananthapuram,Kerala,Thiruvananthapuram Central Railway Station,20,16,Balanced
7704,2019-01-29,8,36,Thiruvananthapuram,Kerala,Thiruvananthapuram Central Railway Station,12,51,Balanced
7705,2019-01-31,8,36,Thiruvananthapuram,Kerala,Thiruvananthapuram Central Railway Station,18,80,Balanced
7706,2019-02-01,20,36,Thiruvananthapuram,Kerala,Thiruvananthapuram Central Railway Station,7,33,Balanced
7707,2019-02-05,11,36,Thiruvananthapuram,Kerala,Thiruvananthapuram Central Railway Station,7,68,High Demand
7708,2019-02-13,11,36,Thiruvananthapuram,Kerala,Thiruvananthapuram Central Railway Station,8,27,Balanced
7709,2019-02-18,8,36,Thiruvananthapuram,Kerala,Thiruvananthapuram Central Railway Station,6,11,Balanced
7710,2019-02-23,20,36,Thiruvananthapuram,Kerala,Thiruvananthapuram Central Railway Station,21,43,Balanced
7711,2019-03-01,14,36,Thiruvananthapuram,Kerala,KSRTC Central Bus Station (Thampanoor),6,27,Balanced
7712,2019-03-02,11,36,Thiruvananthapuram,Kerala,KSRTC Central Bus Station (Thampanoor),33,23,Low Demand
7713,2019-03-14,17,36,Thiruvananthapuram,Kerala,Thiruvananthapuram Central Railway Station,8,68,High Demand
7714,2019-03-25,20,36,Thiruvananthapuram,Kerala,Thiruvananthapuram Central Railway Station,31,34,Low Demand
7715,2019-04-16,8,36,Thiruvananthapuram,Kerala,Thiruvananthapuram Central Railway Station,28,50,Low Demand
7716,2019-04-20,8,36,Thiruvananthapuram,Kerala,KSRTC Central Bus Station (Thampanoor),8,77,High Demand
7717,2019-04-24,20,36,Thiruvananthapuram,Kerala,KSRTC Central Bus Station (Thampanoor),19,69,Balanced
7718,2019-04-25,8,36,Thiruvananthapuram,Kerala,KSRTC Central Bus Station (Thampanoor),12,40,Balanced
7719,2019-04-26,14,36,Thiruvananthapuram,Kerala,KSRTC Central Bus Station (Thampanoor),22,25,Balanced
7720,2019-05-08,14,36,Thiruvananthapuram,Kerala,KSRTC Central Bus Station (Thampanoor),26,26,Low Demand
7721,2019-05-12,11,36,Thiruvananthapuram,Kerala,KSRTC Central Bus Station (Thampanoor),13,11,Balanced
7722,2019-05-16,20,36,Thiruvananthapuram,Kerala,KSRTC Central Bus Station (Thampanoor),29,25,Low Demand
7723,2019-05-20,14,36,Thiruvananthapuram,Kerala,Thiruvananthapuram Central Railway Station,34,67,Low Demand
7724,2019-06-02,11,36,Thiruvananthapuram,Kerala,KSRTC Central Bus Station (Thampanoor),9,76,High Demand
7725,2019-06-03,14,36,Thiruvananthapuram,Kerala,Thiruvananthapuram Central Railway Station,34,20,Low Demand
7726,2019-06-15,20,36,Thiruvananthapuram,Kerala,Thiruvananthapuram Central Railway Station,35,21,Low Demand
